C00068	C00068	[N+]1(=CSC(CCOP(O)(=O)OP(O)(=O)O)=C1C)CC1C=NC(C)=NC=1N
C01081	C01081	[N+]1(=CSC(CCOP(O)(=O)O)=C1C)CC1=CN=C(C)N=C1N
C03028	C03028	[N+]1(=CSC(CCOP(O)(=O)OP(O)(=O)OP(O)(=O)O)=C1C)CC1=CN=C(C)N=C1N
C05381	C05381	[N+]1(CC2C=NC(C)=NC=2N)C(C)=C(SC=1C(O)CCC(O)=O)CCOP(=O)(O)OP(=O)(O)O
C01115	C01115	[C@@H](O)([C@]1([H])[C@@H](O)[C@H](O)C(=O)O1)CO
C05422	C05422	[C@@]1([H])([C@@H](O)CO)OC(C(=O)C1=O)=O
C03289	C03289	[C@@]1([H])([C@@H](O)CO)OC(C(=O)[C@H]1O)=O
C01180	C01180	C(=O)(CCSC)C(=O)O
C03172	C03172	[C@@H](N)(C(=O)O)CC[S+](C)C
C01077	C01077	C(COC(=O)C)[C@H](N)C(=O)O
C00409	C00409	CS
C03145	C03145	CSCC[C@H](NC=O)C(=O)O
C00109	C00109	C(=O)(CC)C(=O)O
C00855	C00855	[C@@H](N)(CCSC)C(=O)O
C03354	C03354	NCCCSC
C00631	C00631	P(=O)(O)(O)O[C@H](CO)C(=O)O
C04631	C04631	[C@H]1(OP(=O)(O)OP(=O)(O)OC[C@@H]2[C@@H](O)[C@H]([C@H](N3C=CC(=O)NC3=O)O2)O)O[C@@H]([C@@H](O)[C@H](OC(=C)C(=O)O)[C@H]1NC(=O)C)CO
C02798	C02798	C(P(=O)(O)O)C(=O)C(=O)O
C04210	C04210	OC(=O)[C@@H](N)CCCN[C@@H](C)C(=O)O
C04322	C04322	C1=NC(C(=O)O)CC1
C00437	C00437	[C@H](CCCN)(C(O)=O)NC(C)=O
C00134	C00134	C(CN)CCN
C00515	C00515	C(=O)(O)[C@H](N)CCCN
C00078	C00078	C12C=CC=CC=1NC=C2C[C@@H](C(=O)O)N
C00463	C00463	C12C=CC=CC=1NC=C2
C00331	C00331	C1C=C2C(CC(C(=O)O)=O)=CNC2=CC=1
C02700	C02700	C1C=C(C(=O)C[C@H](N)C(=O)O)C(NC=O)=CC=1
C02693	C02693	C1C=C2C(CC(N)=O)=CNC2=CC=1
C03230	C03230	C1C=C2C(C(O)C=O)=CNC2=CC=1
C00977	C00977	C1(C2=CC=CC=C2NC=1)C[C@H](N)C(=O)N
C00398	C00398	C1C=C2C(CCN)=CNC2=CC=1
C00079	C00079	C1(C[C@H](N)C(=O)O)C=CC=CC=1
C02265	C02265	C1(C=CC=CC=1)C[C@@H](N)C(=O)O
C00166	C00166	C1(CC(=O)C(=O)O)C=CC=CC=1
C02505	C02505	C1(CC(=O)N)=CC=CC=C1
C00826	C00826	C1(C(=O)O)(C=CC(O)C=C1)C[C@H](N)C(=O)O
C03519	C03519	C1C=C(C[C@H](NC(=O)C)C(=O)O)C=CC=1
C00423	C00423	OC(=O)/C=C/C1C=CC=CC=1
C05332	C05332	C1(CCN)=CC=CC=C1
C00222	C00222	C(C=O)C(=O)O
C03912	C03912	C1=N[C@]([H])(C(=O)O)CC1
C00449	C00449	OC(=O)[C@@H](NCCCC[C@H](N)C(=O)O)CCC(=O)O
C03614	C03614	N1(C=NC2C(=O)NC=NC1=2)[C@H]1[C@H](O)[C@@H]([C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)O)O1)O
C00082	C00082	C1(C[C@H](N)C(=O)O)C=CC(O)=CC=1
C00146	C00146	C1(O)C=CC=CC=1
C01179	C01179	C(=O)(CC1C=CC(O)=CC=1)C(=O)O
C03004	C03004	C1(C[C@H](NO)C(=O)O)=CC=C(O)C=C1
C00355	C00355	C1(O)=CC(=CC=C1O)C[C@H](N)C(=O)O
C02993	C02993	C1(C[C@H](N)C(=O)N[C@H](C(=O)O)CCCNC(=N)N)=CC=C(O)C=C1
C00483	C00483	C1(CCN)C=CC(O)=CC=1
C00811	C00811	C1(/C=C/C(=O)O)C=CC(O)=CC=1
C04368	C04368	C1C=C(C(N)CC(=O)O)C=CC=1O
C00383	C00383	OC(=O)CC(=O)O
C00469	C00469	C(O)C
C03167	C03167	C(P(=O)(O)O)C=O
C00346	C00346	O(CCN)P(=O)(O)O
C00189	C00189	C(N)CO
C03589	C03589	CC(O)CC(=O)C(=O)O
C00188	C00188	OC(=O)[C@@H](N)[C@H](O)C
C05125	C05125	[N+]1(CC2C=NC(C)=NC=2N)C(C)=C(CCOP(O)(=O)OP(O)(=O)O)SC=1C(O)C
C00085	C00085	[C@@H]1(COP(=O)(O)O)[C@@H](O)[C@@H](C(O)(CO)O1)O |a:0,7,9,w:10|
C00354	C00354	[C@@H]1(O)[C@@H](COP(O)(O)=O)OC(O)(COP(O)(O)=O)[C@H]1O
C00644	C00644	[C@@H](O)([C@H](O)COP(=O)(O)O)[C@H](O)[C@H](O)CO
C00279	C00279	C(=O)([H])[C@H](O)[C@H](O)COP(O)(=O)O
C00665	C00665	[C@]1(CO)(OP(=O)(O)O)O[C@@H]([C@@H](O)[C@@H]1O)COP(=O)(O)O
C00352	C00352	P(=O)(O)(O)OC[C@H]1OC([C@H](N)[C@@H](O)[C@@H]1O)O |a:6,9,11,13,w:8|
C02591	C02591	[C@]1(CO)([C@@H](O)[C@@H]([C@@H](COP(=O)(O)O)O1)O)O[C@@H]1[C@H](O)[C@H]([C@H](O)[C@@H](CO)O1)O
C00275	C00275	P(=O)(O)(O)OC[C@H]1OC([C@@H](O)[C@@H](O)[C@@H]1O)O |a:6,9,11,13,w:8|
C01010	C01010	C(=O)(N)NC(=O)O
C03139	C03139	OC(=O)C[C@H](NC(=N)N)C(=O)O
C01566	C01566	C(#N)N
C00097	C00097	[C@H](N)(CS)C(=O)O
C00283	C00283	S([H])[H]
C00533	C00533	O=[N] |^1:1|
C00244	C00244	N(=O)(=O)O
C01837	C01837	[N+]([O-])(=O)CC
C00089	C00089	[C@]1(CO)([C@@H](O)[C@@H]([C@@H](CO)O1)O)O[C@@H]1[C@H](O)[C@H]([C@H](O)[C@@H](CO)O1)O
C02336	C02336	[C@@]1(O)(CO)O[C@@H]([C@@H](O)[C@@H]1O)CO
C00267	C00267	[C@H]1(CO)O[C@@H]([C@H](O)[C@@H](O)[C@@H]1O)O
C05731	C05731	[C@]1(CO)([C@@H](O)[C@@H]([C@@H](CO)O1)O)O[C@@H]1[C@H](O)C([C@H](O)[C@@H](CO)O1)=O
C01352	C01352	N1C(=O)C2NC3C=C(C)C(C)=CC=3N(C[C@H](O)[C@H](O)[C@H](O)COP(O)(=O)OP(O)(=O)OC[C@H]3O[C@@H](N4C=NC5=C(N)N=CN=C54)[C@H](O)[C@@H]3O)C=2NC1=O
C03848	C03848	[C@]1(CO)([C@@H](O)[C@@H]([C@@H](CO[C@@H]2[C@H](O)[C@H]([C@@H](O)[C@@H](CO)O2)O)O1)O)O[C@@H]1[C@H](O)[C@H]([C@H](O)[C@@H](CO)O1)O
C01742	C01742	[C@@H]1(CO[C@@H]2[C@H](O)[C@H]([C@H](O)[C@@H](CO)O2)O)[C@@H](O)[C@@H](C(O)(CO)O1)O
C16688	C16688	[C@]1(CO)([C@@H](O)[C@@H]([C@@H](CO)O1)O)O[C@@H]1[C@H](O)[C@H]([C@H](O)[C@@H](COP(O)(O)=O)O1)O
C04091	C04091	[C@@H]1(O)C=CC=C[C@@H]1O
C00090	C00090	C1(O)=CC=CC=C1O
C06321	C06321	[C@@]1(O)(C(=O)O)C=CC=C[C@@H]1O
C04221	C04221	[C@@H]1(O)C=CC=C[C@H]1O
C00682	C00682	O=C/C=C\C=C(\O)/C(=O)O
C02480	C02480	C(=C/C=C\C(=O)O)/C(=O)O
C00805	C00805	C1(C(=O)O)=CC=CC=C1O
C00196	C00196	C1(=CC=CC(O)=C1O)C(=O)O
C00230	C00230	C1(C(=O)O)C=CC(O)=C(O)C=1
C00108	C00108	C1(C(=O)O)=CC=CC=C1N
C01502	C01502	C1(OC)=CC=CC=C1O
C02232	C02232	C(C(=O)CCC(O)=O)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(OP(=O)(O)OC[C@H]1O[C@@H](N2C=NC3C(N)=NC=NC=32)[C@H](O)[C@@H]1OP(=O)(O)O)(O)=O
C00430	C00430	C(=O)(CN)CCC(=O)O
C03296	C03296	OC(=O)[C@@H](NC(=O)CCC(=O)O)CCCNC(=N)N
C01213	C01213	[C@@H](C)(C(=O)O)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(OP(=O)(O)OC[C@H]1O[C@@H](N2C=NC3C(N)=NC=NC=32)[C@H](O)[C@@H]1OP(=O)(O)O)(O)=O
C01096	C01096	OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)COP(O)(=O)O
C01236	C01236	P(=O)(O)(O)OC[C@H]1OC([C@H](O)[C@@H](O)[C@@H]1O)=O
C00689	C00689	[C@H]1([C@H](O)[C@H]([C@H](O)[C@@H](COP(=O)(O)O)O1)O)O[C@@H]1[C@H](O)[C@H]([C@H](O)[C@@H](CO)O1)O
C02995	C02995	[C@@H]1([C@H](O)[C@H]([C@@H](O)O[C@@H]1CO)O)O[C@@H]1[C@H](O)[C@H]([C@H](O)[C@@H](COP(=O)(O)O)O1)O
C04534	C04534	[C@@H]1([C@H](O)[C@H]([C@H](O)O[C@@H]1CO)O)O[C@H]1[C@H](O)[C@H]([C@H](O)[C@@H](COP(=O)(O)O)O1)O
C00093	C00093	OC[C@@H](O)COP(O)(=O)O
C00116	C00116	C(O)(CO)CO
C00111	C00111	OCC(=O)COP(=O)(O)O
C00118	C00118	O=C[C@H](O)COP(O)(=O)O
C04641	C04641	[C@@H]1(OC(CO)COP(=O)(O)O)[C@H](O)[C@H]([C@@H](O)[C@@H](CO)O1)O
C04703	C04703	[C@@H]1(OC[C@@H](O)COP(O)(=O)O)[C@H](O)[C@H]([C@@H](O)[C@@H](CO)O1)O
C00513	C00513	[C@@H]1([C@H](O)[C@@H]([C@@H](COP(=O)(O)OP(=O)(O)OCC(O)CO)O1)O)N1C=CC(N)=NC1=O
C00606	C00606	[C@@H](N)(C(=O)O)CS(=O)O
C09306	C09306	S(=O)=O
C01094	C01094	C1(O)(COP(=O)(O)O)O[C@@H]([C@@H](O)[C@@H]1O)CO |w:0,a:9,10,12|
C05345	C05345	[C@@H]1(COP(=O)(O)O)[C@@H](O)[C@@H]([C@@](O)(CO)O1)O
C00392	C00392	OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
C10906	C10906	C(O)[C@@H](O)[C@@H](O)[C@@H](C(CO)=O)O
C00273	C00273	C(O)C(=O)[C@@H](O)[C@@H](C(CO)=O)O
C03267	C03267	[C@@]1(CO)(OP(=O)(O)O)[C@@H](O)[C@@H]([C@@H](CO)O1)O
C00794	C00794	OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
C00159	C00159	[C@H]1(CO)OC([C@@H](O)[C@@H](O)[C@@H]1O)O |a:0,5,7,9,w:4|
C00096	C00096	N1(C=NC2C(=O)NC(N)=NC1=2)[C@H]1[C@H](O)[C@@H]([C@@H](COP(=O)(O)OP(=O)(O)O[C@@H]2[C@@H](O)[C@H]([C@H](O)[C@@H](CO)O2)O)O1)O
C00636	C00636	[C@@H]1(OP(=O)(O)O)[C@@H](O)[C@H]([C@H](O)[C@@H](CO)O1)O
C01222	C01222	N1(C=NC2C(=O)NC(N)=NC1=2)[C@H]1[C@H](O)[C@@H]([C@@H](COP(=O)(O)OP(=O)(O)O[C@H]2O[C@@H](C(=O)[C@H](O)[C@@H]2O)C)O1)O
C02280	C02280	N1(C=NC2C(=O)NC(N)=NC1=2)[C@H]1[C@H](O)[C@@H]([C@@H](COP(=O)(O)OP(=O)(O)O[C@@H]2[C@@H](O)[C@@H]([C@H](O)[C@H](CO)O2)O)O1)O
C00957	C00957	C(=O)(CS)C(O)=O
C00302	C00302	C(N)(C(=O)O)CCC(=O)O
C05526	C05526	OC(=O)[C@@H](N)CCC(=O)N[C@@H](CSSC[C@H](N)C(O)=O)C(=O)NCC(=O)O
C00506	C00506	S(=O)(=O)(O)C[C@H](N)C(=O)O
C00793	C00793	[C@@H](N)(CS)C(=O)O
C05665	C05665	C(C=O)CN
C02642	C02642	NC(=O)NCCC(=O)O
C02207	C02207	C(=O)(O)[C@H](NCCC(=O)O)C
C01073	C01073	OC(=O)CCNC(=O)C
C05341	C05341	NCCC(=O)N[C@H](C(O)=O)CCCCN
C05340	C05340	NCCC(=O)N[C@H](C(O)=O)CCCNC(=N)N
C03065	C03065	C(O)(=O)CCNC(=N)N
C02335	C02335	C(CN)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(OP(=O)(O)OC[C@H]1O[C@@H](N2C=NC3C(N)=NC=NC=32)[C@H](O)[C@@H]1OP(=O)(O)O)(O)=O
C00100	C00100	C(C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(OP(=O)(O)OC[C@H]1O[C@@H](N2C=NC3C(N)=NC=NC=32)[C@H](O)[C@@H]1OP(=O)(O)O)(O)=O
C00894	C00894	C(=C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(OP(=O)(O)OC[C@H]1O[C@@H](N2C=NC3C(N)=NC=NC=32)[C@H](O)[C@@H]1OP(=O)(O)O)(O)=O
C00163	C00163	C(=O)(O)CC
C02876	C02876	P(=O)(O)(O)OC(=O)CC
C00349	C00349	C(C)(C=O)C(=O)O
C00683	C00683	[C@H](C)(C(=O)O)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(OP(=O)(O)OC[C@H]1O[C@@H](N2C=NC3C(N)=NC=NC=32)[C@H](O)[C@@H]1OP(=O)(O)O)(O)=O
C05983	C05983	N1(C=NC2C(N)=NC=NC1=2)[C@H]1[C@H](O)[C@@H]([C@@H](COP(=O)(O)OC(=O)CC)O1)O
C03344	C03344	C(C)(C(=O)C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(OP(=O)(O)OC[C@H]1O[C@@H](N2C=NC3C(N)=NC=NC=32)[C@H](O)[C@@H]1OP(=O)(O)O)(O)=O
C02225	C02225	C[C@@H]([C@](O)(C(=O)O)CC(=O)O)C(=O)O
C02630	C02630	C(O)(C(O)=O)CCC(=O)O
C06027	C06027	S(C(=O)[C@H](C)[C@H](O)C(=O)O)CCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(OP(=O)(O)OC[C@H]1O[C@@H](N2C=NC3C(N)=NC=NC=32)[C@H](O)[C@@H]1OP(=O)(O)O)(O)=O
C06002	C06002	[C@H](C)(C=O)C(=O)O
C00101	C00101	N1C(=O)C2N[C@@H](CNC3C=CC(C(=O)N[C@H](C(O)=O)CCC(=O)O)=CC=3)CNC=2N=C1N
C00415	C00415	C12N=C(NC(=O)C=1N=C(CN2)CNC1C=CC(C(=O)N[C@H](C(=O)O)CCC(=O)O)=CC=1)N
C00234	C00234	N1C(=O)C2N[C@@H](CN(C=O)C3C=CC(C(=O)N[C@H](C(O)=O)CCC(=O)O)=CC=3)CNC=2N=C1N
C09332	C09332	C12C(=O)NC(N)=NC=1NC[C@H](CNC1C=CC(C(=O)N[C@H](C(=O)O)CCC(=O)N[C@H](C(=O)O)CCC(=O)O)=CC=1)N2
C00143	C00143	N12CN(C3C=CC(C(=O)NC(C(=O)O)CCC(=O)O)=CC=3)C[C@@]1([H])CNC1N=C(NC(=O)C2=1)N
C00440	C00440	N1C(=O)C2N(C)[C@@H](CNC3C=CC(C(=O)N[C@H](C(O)=O)CCC(=O)O)=CC=3)CNC=2N=C1N
C00498	C00498	N1(C=NC2C(N)=NC=NC1=2)[C@H]1[C@H](O)[C@@H]([C@@H](COP(=O)(O)OP(=O)(O)O[C@@H]2[C@H](O)[C@H]([C@H](O)[C@@H](CO)O2)O)O1)O
C01231	C01231	P(=O)(O)(O)O[C@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)COP(=O)(O)O
C00185	C00185	[C@@H]1([C@H](O)[C@H](C(O)O[C@@H]1CO)O)O[C@H]1[C@H](O)[C@H]([C@H](O)[C@@H](CO)O1)O |a:0,1,3,7,12,13,15,16,18,w:4|
C02048	C02048	[C@H]1([C@@H](O)C(O[C@H](CO)[C@H]1O)O)O[C@H]1[C@H](O)[C@H]([C@H](O)[C@@H](CO)O1)O
C00501	C00501	[C@@H]1([C@H](O)[C@@H]([C@@H](COP(=O)(O)OP(=O)(O)O[C@@H]2[C@H](O)[C@H]([C@H](O)[C@@H](CO)O2)O)O1)O)N1C=CC(N)=NC1=O
C00668	C00668	P(=O)(O)(O)OC[C@H]1O[C@@H]([C@H](O)[C@@H](O)[C@@H]1O)O
C00299	C00299	[C@@H]1([C@H](O)[C@@H]([C@@H](CO)O1)O)N1C=CC(=O)NC1=O
C01103	C01103	[C@@H]1([C@H](O)[C@@H]([C@@H](COP(=O)(O)O)O1)O)N1C(=O)NC(=O)C=C1C(=O)O
C00106	C00106	N1C(=O)NC=CC1=O
C06198	C06198	[C@@H]1([C@H](O)[C@@H]([C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@@H]2[C@@H](O)[C@H]([C@H](N3C=CC(=O)NC3=O)O2)O)O1)O)N1C=CC(=O)NC1=O
C03030	C03030	C1(C(=O)O)=CNC(=O)NC1=O
C00429	C00429	N1C(=O)NCCC1=O
C00813	C00813	C1(=O)NC(NC(=O)C1)=O
C02247	C02247	C1(C=CC=CC=1N)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(OP(=O)(O)OC[C@H]1O[C@@H](N2C=NC3C(N)=NC=NC=32)[C@H](O)[C@@H]1OP(=O)(O)O)(O)=O
C02775	C02775	C1C=C2C(O)=C(O)NC2=CC=1
C03005	C03005	C1(NC)=CC=CC=C1C(=O)O
C00251	C00251	[C@H]1(OC(=C)C(O)=O)[C@H](O)C=CC(C(=O)O)=C1
C00328	C00328	C1C=C(C(=O)C[C@H](N)C(=O)O)C(N)=CC=1
C05653	C05653	C1(C(=O)O)=CC=CC=C1NC=O
C03147	C03147	C1(C(=O)O)=CC=CC=C1NC(=O)CC(=O)O
C00292	C00292	C1(N)C=CC=CC=1
C06032	C06032	[C@@H](C)(C(=O)O)[C@@H](O)C(=O)O
C06030	C06030	[C@@H](C)(C(=O)O)C(=O)C(=O)O
C01118	C01118	C(CCC(=O)O)(=O)OCC[C@H](N)C(=O)O
C05984	C05984	[C@H](O)(CC)C(=O)O
C02291	C02291	[C@@H](N)(C(=O)O)CCSC[C@H](N)C(=O)O
C00184	C00184	C(=O)(CO)CO
C03394	C03394	O(P(O)(=O)O)CC(=O)[C@@H](O)CO
C00113	C00113	C12C(=O)C(=O)C3C=C(C(=O)O)NC=3C=1C(C(O)=O)=CC(C(=O)O)=N2
C01359	C01359	C12C(O)=C(O)C3C=C(C(=O)O)NC=3C=1C(C(=O)O)=CC(C(=O)O)=N2
C00114	C00114	C[N+](C)(C)CCO
C00588	C00588	C(COP(=O)(O)O)[N+](C)(C)C
C00576	C00576	[N+](C)(C)(C)CC=O
C01996	C01996	[N+](C)(C)(C)CCOC(=O)C
C00919	C00919	C(COS([O-])(=O)=O)[N+](C)(C)C
C00670	C00670	P(OCC[N+](C)(C)C)(OC[C@H](O)CO)(=O)O
C02634	C02634	OC(=O)[C@H](N)CCl
C02357	C02357	C1(C(=O)O)=CC=CC=C1Cl
C00698	C00698	[Cl-]
C00577	C00577	[C@H](O)(C=O)CO
C02979	C02979	OCC(OP(O)(O)=O)CO
C00623	C00623	O(P(O)(O)=O)C[C@@H](O)CO
C00969	C00969	C(C=O)CO
C01151	C01151	P(=O)(O)(O)O[C@H]1O[C@@H]([C@@H](O)[C@H]1O)COP(=O)(O)O
C00121	C00121	[C@H]1(CO)OC([C@H](O)[C@@H]1O)O |a:0,5,7,w:4|
C00301	C00301	N1(C=NC2C(N)=NC=NC1=2)[C@H]1[C@H](O)[C@@H]([C@@H](COP(=O)(O)OP(=O)(O)OC[C@@H]2[C@@H](O)[C@H]([C@H](O)O2)O)O1)O
C03090	C03090	P(=O)(O)(O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N
C01168	C01168	[C@@H]1([C@H](O)[C@@H]([C@@H](COP(=O)(O)O)O1)O)C1=CNC(=O)NC1=O
C00199	C00199	[C@H](O)(C(=O)CO)[C@H](O)COP(=O)(O)O
C00620	C00620	[C@H]1(OP(=O)(O)O)O[C@@H]([C@@H](O)[C@H]1O)CO
C00197	C00197	P(=O)(O)(O)OC[C@@H](O)C(=O)O
C00236	C00236	P(=O)(O)(O)OC(=O)[C@H](O)COP(=O)(O)O
C01286	C01286	O(P(O)(O)=O)C[C@@H](O)[C@H](O)CC(=O)C(=O)O
C00673	C00673	P(=O)(O)(O)OC[C@H]1OC(C[C@@H]1O)O |a:6,10,w:8|
C00231	C00231	[C@@H](O)(C(=O)CO)[C@H](O)COP(=O)(O)O
C03785	C03785	C1(O)(COP(=O)(O)O)[C@@H](O)[C@H]([C@@H](COP(=O)(O)O)O1)O
C05378	C05378	[C@]1(O)(COP(=O)(O)O)[C@@H](O)[C@@H]([C@@H](COP(=O)(O)O)O1)O
C02739	C02739	C12N=CN([C@H]3[C@H](O)[C@@H]([C@@H](COP(=O)(O)O)O3)O)C(=N)C=1N=CN2[C@H]1[C@H](O)[C@@H]([C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O1)O
C04302	C04302	[C@@H]1([C@H](O)[C@@H]([C@@H](COP(=O)(O)O)O1)O)NC1=CC=CC=C1C(=O)O
C00120	C00120	[C@]12([H])NC(N[C@@]1([H])CS[C@H]2CCCCC(=O)O)=O
C01894	C01894	C(CCC[C@@H]1SC[C@]2([H])NC(=O)N[C@]12[H])C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(OP(=O)(O)OC[C@H]1O[C@@H](N2C=NC3C(N)=NC=NC=32)[C@H](O)[C@@H]1OP(=O)(O)O)(O)=O
C01893	C01893	[C@]12([H])NC(N[C@@]1([H])CS[C@H]2CCCCC(=O)N)=O
C05552	C05552	[C@H]1(CCCCC(=O)NCCCC[C@H](N)C(=O)O)C2NC(=O)NC2CS1
C01685	C01685	OC(=O)[C@H](O)[C@H](O)[C@H](O)CO
C00309	C00309	C1(O)(CO)OC[C@@H](O)[C@H]1O |w:0,a:6,8|
C03794	C03794	N1(C=NC2C(=NC=NC1=2)N[C@H](C(=O)O)CC(=O)O)[C@H]1[C@H](O)[C@@H]([C@@H](COP(=O)(O)O)O1)O
C02514	C02514	C(C(=O)C(=O)O)C(=O)/C=C/C(=O)O
C03406	C03406	[C@@H](C(=O)O)(CC(=O)O)NC(=N)NCCC[C@H](N)C(=O)O
C01384	C01384	C(=O)(O)/C=C\C(=O)O
C00123	C00123	[C@@H](N)(C(=O)O)CC(C)C
C00233	C00233	C(=O)(C(=O)O)CC(C)C
C02710	C02710	[C@H](C(=O)O)(NC(C)=O)CC(C)C
C02486	C02486	[C@H](N)(C(C)C)CC(=O)O
C00984	C00984	[C@H]1(CO)O[C@@H]([C@H](O)[C@@H](O)[C@H]1O)O
C00124	C00124	[C@H]1(CO)OC([C@H](O)[C@@H](O)[C@H]1O)O |a:0,5,7,9,w:4|
C01697	C01697	OC[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO
C03383	C03383	[C@]1([H])([C@H](O)CO)OC([C@H](O)[C@H]1O)=O
C02669	C02669	[C@H]1(CO)OC([C@H](O)[C@@H](O)[C@H]1O)=O
C00880	C00880	OC[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)C(=O)O
C03269	C03269	[C@H]1(C=O)OC([C@H](O)[C@@H](O)[C@H]1O)O |a:0,5,7,9,w:4|
C05402	C05402	[C@H]1([C@H](O)[C@H]([C@@H](O)[C@@H](CO)O1)O)OC[C@H]1OC([C@H](O)[C@@H](O)[C@@H]1O)O |a:0,1,3,4,6,13,16,18,20,w:15|
C00492	C00492	[C@]1(CO)([C@@H](O)[C@@H]([C@@H](CO)O1)O)O[C@@H]1[C@H](O)[C@H]([C@H](O)[C@@H](CO[C@@H]2[C@H](O)[C@H]([C@@H](O)[C@@H](CO)O2)O)O1)O
C05401	C05401	[C@H]1(CO)O[C@H]([C@H](O)[C@@H](O)[C@H]1O)OC[C@H](O)CO
C00127	C00127	OC(=O)[C@@H](N)CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O
C00920	C00920	C(O)(=O)[C@@H](N)CCC(=O)N[C@@H](CSSCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@@H](OP(=O)(O)O)[C@@H](O)[C@@H](O1)N1C=NC2C(N)=NC=NC1=2)C(=O)NCC(=O)O
C00128	C00128	[C@@]1(C(=O)O)(OP(=O)(O)OC[C@@H]2[C@@H](O)[C@H]([C@H](N3C=CC(N)=NC3=O)O2)O)C[C@@H]([C@@H](NC(C)=O)[C@]([H])([C@H](O)[C@H](O)CO)O1)O
C03691	C03691	[C@@]1(C(=O)O)(OP(=O)(O)OC[C@@H]2[C@@H](O)[C@H]([C@H](N3C=CC(N)=NC3=O)O2)O)C[C@@H]([C@@H](NC(CO)=O)[C@]([H])([C@H](O)[C@H](O)CO)O1)O
C00270	C00270	[C@]1([H])([C@H](O)[C@H](O)CO)OC(C[C@H](O)[C@H]1NC(=O)C)(O)C(=O)O |a:0,2,4,11,13,w:9|
C01143	C01143	P(=O)(O)(OP(=O)(O)O)OCC[C@](O)(C)CC(=O)O
C00129	C00129	P(=O)(O)(OCCC(=C)C)OP(=O)(O)O
C00235	C00235	P(=O)(O)(OC/C=C(\C)/C)OP(=O)(O)O
C00294	C00294	N1(C=NC2C(=O)NC=NC1=2)[C@H]1[C@H](O)[C@@H]([C@@H](CO)O1)O
C04734	C04734	N1(C=NC(C(=O)N)=C1NC([H])=O)[C@H]1[C@H](O)[C@@H]([C@@H](COP(=O)(O)O)O1)O
C00262	C00262	C12N=CNC=1N=CNC2=O
C00655	C00655	C12NC(NC(=O)C=1N=CN2[C@H]1[C@H](O)[C@@H]([C@@H](COP(=O)(O)O)O1)O)=O
C00206	C00206	N1(C=NC2C(N)=NC=NC1=2)[C@H]1C[C@@H]([C@@H](COP(=O)(O)OP(=O)(O)O)O1)O
C00131	C00131	N1(C=NC2C(N)=NC=NC1=2)[C@H]1C[C@@H]([C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O1)O
C01438	C01438	C
C03716	C03716	C(C(=O)OC)C(=O)C(=O)O
C02704	C02704	S(=O)(O)(=O)OC
C03738	C03738	C(=O)(O)[C@@H](C)NC(=O)CC[C@H](N)C(=O)O
C00555	C00555	C(CN)CC=O
C00436	C00436	NCCCCNC(=O)N
C02723	C02723	C(CNC)CCN
C02714	C02714	C(CCCN)NC(=O)C
C00135	C00135	C1NC=C(C[C@H](N)C(=O)O)N=1
C01152	C01152	C1=NC=C(C[C@H](N)C(=O)O)N1C
C02997	C02997	C1NC=C(C[C@H](NC(=O)C)C(=O)O)N=1
C03277	C03277	C1(NC=NC=1)CC(=O)C(=O)O
C01929	C01929	C1NC=C(C[C@H](N)C=O)N=1
C00386	C00386	[C@H](C(O)=O)(NC(=O)CCN)CC1N=CNC=1
C00388	C00388	C1NC=NC=1CCN
C00785	C00785	C1NC=C(/C=C/C(=O)O)N=1
